135.6,-0.99,1.22,1.66,0.357,-0.132,0.767
135.7,-0.982,1.22,1.67,0.392,-0.131,0.78
135.8,-0.974,1.22,1.67,0.427,-0.13,0.793
135.9,-0.965,1.22,1.67,0.462,-0.128,0.806
136,-0.956,1.23,1.68,0.496,-0.125,0.819
136.1,-0.947,1.23,1.68,0.529,-0.122,0.832
136.2,-0.937,1.23,1.68,0.561,-0.119,0.846
136.3,-0.927,1.23,1.68,0.593,-0.116,0.859
136.4,-0.916,1.23,1.69,0.624,-0.112,0.873
136.5,-0.906,1.23,1.69,0.655,-0.108,0.887
136.6,-0.895,1.24,1.69,0.684,-0.103,0.901
136.7,-0.883,1.24,1.7,0.713,-0.0988,0.915
136.8,-0.872,1.24,1.7,0.741,-0.094,0.929
136.9,-0.86,1.24,1.7,0.768,-0.089,0.943
137,-0.849,1.24,1.71,0.794,-0.0838,0.957
137.1,-0.837,1.24,1.71,0.82,-0.0784,0.971
137.2,-0.825,1.25,1.72,0.844,-0.073,0.986
137.3,-0.813,1.25,1.72,0.867,-0.0674,1
137.4,-0.801,1.25,1.72,0.89,-0.0617,1.01
137.5,-0.788,1.25,1.73,0.912,-0.056,1.03
137.6,-0.776,1.25,1.73,0.932,-0.0502,1.04
137.7,-0.764,1.26,1.73,0.952,-0.0444,1.06
137.8,-0.752,1.26,1.74,0.971,-0.0386,1.07
137.9,-0.74,1.26,1.74,0.989,-0.0329,1.08
138,-0.728,1.26,1.75,1.01,-0.0271,1.1
138.1,-0.717,1.26,1.75,1.02,-0.0214,1.11
138.2,-0.705,1.26,1.75,1.04,-0.0157,1.13
138.3,-0.693,1.26,1.76,1.05,-0.0102,1.14
138.4,-0.682,1.27,1.76,1.06,-0.0047,1.15
138.5,-0.671,1.27,1.76,1.08,0.000652,1.17
138.6,-0.66,1.27,1.77,1.09,0.00588,1.18
138.7,-0.649,1.27,1.77,1.1,0.011,1.19
138.8,-0.639,1.27,1.77,1.11,0.0159,1.21
138.9,-0.629,1.27,1.78,1.12,0.0207,1.22
139,-0.619,1.27,1.78,1.13,0.0253,1.23
139.1,-0.609,1.27,1.78,1.14,0.0297,1.24
139.2,-0.6,1.27,1.78,1.14,0.0339,1.25
139.3,-0.591,1.27,1.78,1.15,0.0379,1.26
139.4,-0.583,1.27,1.78,1.15,0.0417,1.28
139.5,-0.574,1.27,1.79,1.16,0.0453,1.29
139.6,-0.567,1.27,1.79,1.16,0.0487,1.3
139.7,-0.559,1.27,1.79,1.17,0.0518,1.31
139.8,-0.552,1.27,1.79,1.17,0.0547,1.31
139.9,-0.545,1.26,1.79,1.17,0.0574,1.32
140,-0.539,1.26,1.79,1.17,0.0598,1.33
140.1,-0.533,1.26,1.78,1.17,0.0619,1.34
140.2,-0.528,1.26,1.78,1.17,0.0638,1.35
140.3,-0.523,1.25,1.78,1.17,0.0655,1.35
140.4,-0.518,1.25,1.78,1.17,0.0668,1.36
140.5,-0.514,1.24,1.77,1.17,0.068,1.37
140.6,-0.51,1.24,1.77,1.17,0.0688,1.37
140.7,-0.507,1.23,1.77,1.17,0.0695,1.38
140.8,-0.504,1.23,1.76,1.17,0.0698,1.38
140.9,-0.502,1.22,1.76,1.16,0.0699,1.38
141,-0.5,1.22,1.75,1.16,0.0697,1.39
141.1,-0.499,1.21,1.74,1.16,0.0693,1.39
141.2,-0.498,1.2,1.74,1.15,0.0686,1.39
141.3,-0.497,1.19,1.73,1.15,0.0677,1.39
141.4,-0.497,1.19,1.72,1.14,0.0666,1.39
141.5,-0.497,1.18,1.71,1.14,0.0652,1.39
141.6,-0.498,1.17,1.7,1.13,0.0635,1.39
141.7,-0.499,1.16,1.69,1.12,0.0616,1.38
141.8,-0.5,1.15,1.68,1.12,0.0595,1.38
141.9,-0.502,1.14,1.67,1.11,0.0572,1.38
142,-0.504,1.13,1.65,1.1,0.0547,1.37
142.1,-0.507,1.11,1.64,1.09,0.0519,1.37
142.2,-0.509,1.1,1.63,1.08,0.0489,1.36
142.3,-0.512,1.09,1.61,1.07,0.0458,1.36
142.4,-0.516,1.08,1.59,1.06,0.0424,1.35
142.5,-0.519,1.06,1.58,1.05,0.0389,1.34
142.6,-0.523,1.05,1.56,1.04,0.0351,1.33
142.7,-0.527,1.03,1.54,1.03,0.0312,1.32
142.8,-0.531,1.02,1.53,1.02,0.0272,1.31
142.9,-0.536,1.01,1.51,1.01,0.0229,1.3
143,-0.54,0.991,1.49,0.997,0.0186,1.29
143.1,-0.545,0.975,1.47,0.985,0.014,1.27
143.2,-0.549,0.96,1.44,0.972,0.00937,1.26
143.3,-0.554,0.944,1.42,0.958,0.00457,1.25
143.4,-0.559,0.928,1.4,0.944,-0.000343,1.23
143.5,-0.563,0.912,1.38,0.93,-0.00538,1.21
143.6,-0.568,0.896,1.35,0.915,-0.0105,1.2
143.7,-0.572,0.88,1.33,0.9,-0.0158,1.18
143.8,-0.576,0.864,1.3,0.884,-0.0211,1.16
143.9,-0.581,0.848,1.28,0.868,-0.0265,1.14
144,-0.584,0.831,1.25,0.851,-0.032,1.12
144.1,-0.588,0.815,1.23,0.834,-0.0376,1.1
144.2,-0.591,0.799,1.2,0.817,-0.0432,1.08
144.3,-0.594,0.783,1.17,0.799,-0.0489,1.06
144.4,-0.597,0.767,1.14,0.781,-0.0547,1.04
144.5,-0.599,0.751,1.11,0.763,-0.0605,1.01
144.6,-0.601,0.736,1.08,0.744,-0.0663,0.991
144.7,-0.602,0.72,1.05,0.725,-0.0722,0.967
144.8,-0.603,0.705,1.02,0.706,-0.0781,0.942
144.9,-0.603,0.69,0.991,0.686,-0.084,0.917
145,-0.603,0.676,0.96,0.666,-0.0899,0.891
145.1,-0.602,0.662,0.928,0.646,-0.0959,0.864
145.2,-0.6,0.648,0.896,0.625,-0.102,0.837
145.3,-0.598,0.634,0.864,0.605,-0.108,0.809
145.4,-0.595,0.621,0.831,0.584,-0.114,0.781
145.5,-0.592,0.608,0.798,0.563,-0.12,0.753
145.6,-0.587,0.596,0.764,0.542,-0.125,0.724
145.7,-0.582,0.584,0.731,0.52,-0.131,0.694
145.8,-0.576,0.573,0.697,0.499,-0.137,0.665
145.9,-0.569,0.562,0.663,0.477,-0.143,0.634
146,-0.561,0.552,0.628,0.456,-0.149,0.604
146.1,-0.553,0.542,0.594,0.434,-0.154,0.573
146.2,-0.543,0.533,0.559,0.413,-0.16,0.542
146.3,-0.533,0.524,0.524,0.391,-0.166,0.51
146.4,-0.522,0.516,0.489,0.37,-0.171,0.478
146.5,-0.51,0.508,0.454,0.349,-0.177,0.446
146.6,-0.497,0.501,0.419,0.327,-0.182,0.414
146.7,-0.483,0.494,0.384,0.306,-0.187,0.381
146.8,-0.468,0.488,0.349,0.286,-0.193,0.348
146.9,-0.452,0.483,0.314,0.265,-0.198,0.315
147,-0.435,0.478,0.279,0.245,-0.203,0.282
147.1,-0.417,0.473,0.244,0.224,-0.207,0.249
147.2,-0.398,0.47,0.209,0.205,-0.212,0.215
147.3,-0.378,0.466,0.174,0.185,-0.217,0.182
147.4,-0.358,0.463,0.139,0.166,-0.221,0.148
147.5,-0.336,0.461,0.105,0.147,-0.226,0.114
147.6,-0.313,0.459,0.0701,0.129,-0.23,0.0804
147.7,-0.29,0.458,0.0359,0.111,-0.234,0.0466
147.8,-0.265,0.457,0.00196,0.0934,-0.238,0.0128
147.9,-0.24,0.457,-0.0318,0.0763,-0.241,-0.021
148,-0.214,0.457,-0.0653,0.0596,-0.245,-0.0548
148.1,-0.187,0.458,-0.0985,0.0435,-0.248,-0.0885
148.2,-0.159,0.459,-0.131,0.0278,-0.251,-0.122
148.3,-0.131,0.46,-0.164,0.0127,-0.254,-0.156
148.4,-0.101,0.462,-0.196,-0.00197,-0.256,-0.189
148.5,-0.0709,0.465,-0.228,-0.0161,-0.259,-0.223
148.6,-0.0399,0.467,-0.259,-0.0297,-0.261,-0.256
148.7,-0.00817,0.47,-0.291,-0.0427,-0.262,-0.289
148.8,0.0242,0.474,-0.321,-0.0552,-0.264,-0.322
148.9,0.0573,0.478,-0.351,-0.0671,-0.265,-0.355
149,0.091,0.482,-0.381,-0.0785,-0.266,-0.388
149.1,0.125,0.486,-0.41,-0.0894,-0.267,-0.42
149.2,0.16,0.491,-0.439,-0.0997,-0.267,-0.452
149.3,0.196,0.496,-0.467,-0.109,-0.267,-0.484
149.4,0.232,0.501,-0.495,-0.119,-0.266,-0.516
149.5,0.268,0.506,-0.522,-0.127,-0.266,-0.548
149.6,0.305,0.512,-0.549,-0.136,-0.265,-0.579
149.7,0.342,0.518,-0.575,-0.143,-0.263,-0.61
149.8,0.38,0.524,-0.601,-0.15,-0.261,-0.641
149.9,0.418,0.53,-0.626,-0.157,-0.259,-0.671
150,0.457,0.537,-0.65,-0.163,-0.256,-0.701
150.1,0.495,0.543,-0.674,-0.169,-0.253,-0.731
150.2,0.534,0.55,-0.697,-0.174,-0.25,-0.761
150.3,0.574,0.557,-0.719,-0.179,-0.246,-0.79
150.4,0.613,0.564,-0.741,-0.184,-0.242,-0.819
150.5,0.652,0.571,-0.762,-0.188,-0.237,-0.848
150.6,0.692,0.579,-0.782,-0.191,-0.232,-0.876
150.7,0.732,0.586,-0.802,-0.194,-0.226,-0.904
150.8,0.771,0.594,-0.821,-0.197,-0.22,-0.931
150.9,0.811,0.601,-0.84,-0.2,-0.214,-0.958
151,0.851,0.609,-0.858,-0.202,-0.207,-0.985
151.1,0.89,0.616,-0.875,-0.204,-0.2,-1.01
151.2,0.93,0.624,-0.891,-0.206,-0.192,-1.04
151.3,0.969,0.632,-0.907,-0.207,-0.184,-1.06
151.4,1.01,0.64,-0.922,-0.208,-0.175,-1.09
151.5,1.05,0.648,-0.936,-0.209,-0.166,-1.11
151.6,1.09,0.655,-0.949,-0.21,-0.156,-1.14
151.7,1.13,0.663,-0.962,-0.211,-0.146,-1.16
151.8,1.16,0.671,-0.974,-0.211,-0.136,-1.18
151.9,1.2,0.679,-0.986,-0.211,-0.125,-1.21
152,1.24,0.687,-0.996,-0.212,-0.113,-1.23
152.1,1.28,0.695,-1.01,-0.211,-0.101,-1.25
152.2,1.31,0.703,-1.02,-0.211,-0.089,-1.27
152.3,1.35,0.711,-1.02,-0.211,-0.0763,-1.29
152.4,1.39,0.718,-1.03,-0.211,-0.0632,-1.31
152.5,1.42,0.726,-1.04,-0.21,-0.0497,-1.33
152.6,1.46,0.734,-1.05,-0.21,-0.0357,-1.35
152.7,1.49,0.742,-1.05,-0.21,-0.0214,-1.37
152.8,1.52,0.75,-1.06,-0.209,-0.00668,-1.39
152.9,1.56,0.757,-1.06,-0.208,0.00841,-1.41
153,1.59,0.765,-1.06,-0.208,0.0239,-1.43
153.1,1.62,0.773,-1.07,-0.207,0.0397,-1.44
153.2,1.65,0.78,-1.07,-0.207,0.0558,-1.46
153.3,1.69,0.788,-1.07,-0.206,0.0723,-1.47
153.4,1.72,0.795,-1.07,-0.205,0.0891,-1.49
153.5,1.74,0.802,-1.07,-0.205,0.106,-1.5
153.6,1.77,0.81,-1.07,-0.204,0.124,-1.52
153.7,1.8,0.817,-1.07,-0.203,0.141,-1.53
153.8,1.83,0.824,-1.07,-0.203,0.159,-1.54
153.9,1.86,0.831,-1.06,-0.202,0.177,-1.56
154,1.88,0.838,-1.06,-0.201,0.196,-1.57
154.1,1.91,0.845,-1.06,-0.201,0.214,-1.58
154.2,1.93,0.852,-1.05,-0.2,0.233,-1.59
154.3,1.95,0.859,-1.05,-0.199,0.252,-1.6
154.4,1.98,0.866,-1.04,-0.199,0.271,-1.61
154.5,2,0.873,-1.04,-0.198,0.291,-1.62
154.6,2.02,0.879,-1.03,-0.197,0.31,-1.63
154.7,2.04,0.886,-1.02,-0.196,0.33,-1.63
154.8,2.06,0.892,-1.01,-0.196,0.35,-1.64
154.9,2.08,0.898,-1,-0.195,0.369,-1.65
155,2.1,0.905,-0.994,-0.194,0.389,-1.65
155.1,2.11,0.911,-0.984,-0.193,0.409,-1.66
155.2,2.13,0.917,-0.973,-0.192,0.429,-1.66
155.3,2.15,0.923,-0.962,-0.19,0.449,-1.66
155.4,2.16,0.929,-0.95,-0.189,0.469,-1.67
155.5,2.17,0.934,-0.938,-0.188,0.49,-1.67
155.6,2.19,0.94,-0.925,-0.186,0.51,-1.67
155.7,2.2,0.945,-0.911,-0.185,0.53,-1.67
155.8,2.21,0.951,-0.897,-0.183,0.549,-1.67
155.9,2.22,0.956,-0.883,-0.181,0.569,-1.67
156,2.23,0.961,-0.867,-0.179,0.589,-1.67
156.1,2.24,0.966,-0.852,-0.177,0.609,-1.67
156.2,2.25,0.971,-0.836,-0.174,0.628,-1.67
156.3,2.26,0.975,-0.819,-0.172,0.648,-1.66
156.4,2.27,0.98,-0.802,-0.169,0.667,-1.66
156.5,2.27,0.984,-0.785,-0.166,0.686,-1.66
156.6,2.28,0.989,-0.767,-0.163,0.705,-1.65
156.7,2.28,0.993,-0.749,-0.16,0.724,-1.65
156.8,2.29,0.997,-0.73,-0.157,0.743,-1.64
156.9,2.29,1,-0.711,-0.153,0.761,-1.64
157,2.3,1,-0.691,-0.149,0.779,-1.63
157.1,2.3,1.01,-0.672,-0.145,0.797,-1.62
157.2,2.3,1.01,-0.652,-0.14,0.815,-1.62
157.3,2.3,1.02,-0.631,-0.136,0.832,-1.61
157.4,2.31,1.02,-0.611,-0.131,0.85,-1.6
157.5,2.31,1.02,-0.59,-0.126,0.867,-1.59
157.6,2.31,1.02,-0.569,-0.121,0.883,-1.58
157.7,2.31,1.03,-0.548,-0.115,0.899,-1.57
157.8,2.3,1.03,-0.527,-0.109,0.915,-1.56
157.9,2.3,1.03,-0.505,-0.103,0.931,-1.55
158,2.3,1.04,-0.484,-0.0971,0.946,-1.54
158.1,2.3,1.04,-0.462,-0.0906,0.961,-1.53
158.2,2.3,1.04,-0.441,-0.0839,0.976,-1.52
158.3,2.3,1.04,-0.419,-0.0769,0.99,-1.51
158.4,2.29,1.04,-0.398,-0.0698,1,-1.5
158.5,2.29,1.05,-0.376,-0.0623,1.02,-1.49
158.6,2.28,1.05,-0.355,-0.0547,1.03,-1.48
158.7,2.28,1.05,-0.334,-0.0468,1.04,-1.47
158.8,2.28,1.05,-0.313,-0.0388,1.06,-1.46
158.9,2.27,1.05,-0.292,-0.0305,1.07,-1.45
159,2.27,1.05,-0.272,-0.022,1.08,-1.44
159.1,2.26,1.06,-0.251,-0.0133,1.09,-1.43
159.2,2.26,1.06,-0.232,-0.00445,1.1,-1.41
159.3,2.25,1.06,-0.212,0.00461,1.11,-1.4
159.4,2.25,1.06,-0.193,0.0139,1.12,-1.39
159.5,2.24,1.06,-0.174,0.0233,1.13,-1.38
159.6,2.24,1.06,-0.156,0.0328,1.14,-1.37
159.7,2.23,1.06,-0.138,0.0425,1.15,-1.36
159.8,2.22,1.06,-0.121,0.0524,1.15,-1.35
159.9,2.22,1.06,-0.105,0.0624,1.16,-1.34
160,2.21,1.06,-0.0887,0.0725,1.17,-1.33
160.1,2.21,1.06,-0.0733,0.0828,1.17,-1.32
160.2,2.2,1.07,-0.0586,0.0931,1.18,-1.31
160.3,2.19,1.07,-0.0447,0.104,1.19,-1.3
160.4,2.19,1.07,-0.0314,0.114,1.19,-1.3
160.5,2.18,1.07,-0.0189,0.125,1.2,-1.29
160.6,2.17,1.07,-0.00712,0.135,1.2,-1.28
160.7,2.17,1.07,0.00383,0.146,1.2,-1.27
160.8,2.16,1.07,0.014,0.157,1.21,-1.27
160.9,2.15,1.07,0.0233,0.168,1.21,-1.26
161,2.15,1.07,0.0317,0.178,1.21,-1.25
161.1,2.14,1.07,0.0393,0.189,1.21,-1.25
161.2,2.13,1.07,0.046,0.2,1.21,-1.24
161.3,2.13,1.07,0.0518,0.211,1.21,-1.24
161.4,2.12,1.07,0.0567,0.222,1.21,-1.23
161.5,2.11,1.07,0.0607,0.233,1.21,-1.23
161.6,2.11,1.07,0.0637,0.244,1.21,-1.22
161.7,2.1,1.07,0.0659,0.254,1.21,-1.22
161.8,2.09,1.07,0.0671,0.265,1.21,-1.21
161.9,2.09,1.07,0.0674,0.276,1.2,-1.21
162,2.08,1.07,0.0668,0.286,1.2,-1.21
162.1,2.07,1.07,0.0653,0.297,1.2,-1.21
162.2,2.07,1.08,0.0629,0.307,1.19,-1.21
162.3,2.06,1.08,0.0596,0.318,1.19,-1.2
162.4,2.05,1.08,0.0554,0.328,1.18,-1.2
162.5,2.04,1.08,0.0504,0.338,1.18,-1.2
162.6,2.04,1.08,0.0445,0.348,1.17,-1.2
162.7,2.03,1.08,0.0378,0.358,1.17,-1.2
162.8,2.02,1.08,0.0303,0.368,1.16,-1.2
162.9,2.01,1.08,0.0221,0.378,1.16,-1.2
163,2,1.08,0.0131,0.387,1.15,-1.2
163.1,2,1.08,0.00333,0.397,1.14,-1.2
163.2,1.99,1.08,-0.00707,0.406,1.13,-1.2
163.3,1.98,1.09,-0.0181,0.416,1.13,-1.2
163.4,1.97,1.09,-0.0298,0.425,1.12,-1.2
163.5,1.96,1.09,-0.0421,0.434,1.11,-1.2
163.6,1.95,1.09,-0.0549,0.442,1.1,-1.2
163.7,1.94,1.09,-0.0682,0.451,1.09,-1.2
163.8,1.93,1.09,-0.0819,0.46,1.08,-1.2
163.9,1.92,1.1,-0.0961,0.468,1.08,-1.21
164,1.91,1.1,-0.111,0.476,1.07,-1.21
164.1,1.89,1.1,-0.126,0.485,1.06,-1.21
164.2,1.88,1.1,-0.141,0.493,1.05,-1.21
164.3,1.87,1.1,-0.156,0.501,1.04,-1.21
164.4,1.86,1.11,-0.172,0.508,1.03,-1.21
164.5,1.84,1.11,-0.187,0.516,1.02,-1.21
164.6,1.83,1.11,-0.203,0.524,1.01,-1.21
164.7,1.81,1.11,-0.219,0.531,0.999,-1.21
164.8,1.8,1.12,-0.235,0.538,0.989,-1.21
164.9,1.78,1.12,-0.251,0.546,0.98,-1.21
165,1.77,1.12,-0.267,0.553,0.97,-1.2
165.1,1.75,1.13,-0.282,0.56,0.96,-1.2
165.2,1.73,1.13,-0.297,0.567,0.951,-1.2
165.3,1.72,1.13,-0.313,0.573,0.941,-1.2
165.4,1.7,1.14,-0.327,0.58,0.932,-1.2
165.5,1.68,1.14,-0.342,0.587,0.923,-1.19
165.6,1.66,1.15,-0.356,0.593,0.914,-1.19
165.7,1.64,1.15,-0.37,0.6,0.905,-1.19
165.8,1.62,1.15,-0.383,0.606,0.896,-1.18
165.9,1.6,1.16,-0.395,0.613,0.888,-1.18
166,1.58,1.16,-0.408,0.619,0.879,-1.17
166.1,1.55,1.17,-0.419,0.626,0.871,-1.17
166.2,1.53,1.17,-0.43,0.632,0.863,-1.16
166.3,1.51,1.18,-0.44,0.639,0.856,-1.15
166.4,1.48,1.18,-0.45,0.645,0.849,-1.15
166.5,1.46,1.19,-0.459,0.651,0.841,-1.14
166.6,1.43,1.19,-0.467,0.658,0.835,-1.13
166.7,1.41,1.2,-0.474,0.664,0.828,-1.12
166.8,1.38,1.2,-0.481,0.671,0.822,-1.11
166.9,1.36,1.21,-0.486,0.677,0.816,-1.1
167,1.33,1.22,-0.491,0.684,0.81,-1.09
167.1,1.3,1.22,-0.495,0.691,0.805,-1.08
167.2,1.27,1.23,-0.499,0.698,0.8,-1.07
167.3,1.24,1.23,-0.501,0.705,0.796,-1.06
167.4,1.21,1.24,-0.502,0.712,0.791,-1.05
167.5,1.18,1.25,-0.503,0.719,0.787,-1.03
167.6,1.15,1.25,-0.503,0.726,0.784,-1.02
167.7,1.12,1.26,-0.502,0.733,0.781,-1.01
167.8,1.09,1.26,-0.5,0.741,0.778,-0.992
167.9,1.06,1.27,-0.497,0.748,0.775,-0.977
168,1.03,1.28,-0.493,0.756,0.773,-0.962
168.1,0.999,1.28,-0.489,0.764,0.771,-0.946
168.2,0.966,1.29,-0.483,0.773,0.769,-0.929
168.3,0.934,1.29,-0.477,0.781,0.768,-0.912
168.4,0.901,1.3,-0.47,0.79,0.767,-0.895
168.5,0.868,1.31,-0.462,0.798,0.766,-0.877
168.6,0.835,1.31,-0.454,0.807,0.766,-0.859
168.7,0.802,1.32,-0.444,0.817,0.766,-0.84
168.8,0.768,1.32,-0.434,0.826,0.766,-0.821
168.9,0.735,1.33,-0.424,0.836,0.767,-0.801
169,0.701,1.33,-0.412,0.846,0.767,-0.781
169.1,0.667,1.34,-0.401,0.856,0.768,-0.76
169.2,0.633,1.34,-0.388,0.867,0.77,-0.74
169.3,0.599,1.35,-0.375,0.877,0.771,-0.718
169.4,0.565,1.35,-0.362,0.888,0.773,-0.697
169.5,0.53,1.36,-0.348,0.9,0.774,-0.675
169.6,0.496,1.36,-0.333,0.911,0.776,-0.653
169.7,0.462,1.36,-0.319,0.923,0.779,-0.63
169.8,0.428,1.37,-0.303,0.935,0.781,-0.608
169.9,0.393,1.37,-0.288,0.948,0.783,-0.585
170,0.359,1.37,-0.272,0.961,0.785,-0.561
170.1,0.325,1.37,-0.256,0.974,0.788,-0.538
170.2,0.291,1.37,-0.24,0.987,0.79,-0.514
170.3,0.257,1.37,-0.224,1,0.793,-0.49
170.4,0.223,1.37,-0.208,1.01,0.795,-0.466
170.5,0.19,1.37,-0.191,1.03,0.798,-0.442
170.6,0.156,1.37,-0.175,1.04,0.8,-0.418
170.7,0.123,1.37,-0.159,1.06,0.802,-0.393
170.8,0.0896,1.37,-0.142,1.07,0.804,-0.369
170.9,0.0566,1.37,-0.126,1.09,0.806,-0.345
171,0.0237,1.36,-0.11,1.1,0.808,-0.32
171.1,-0.0089,1.36,-0.0944,1.12,0.81,-0.296
171.2,-0.0413,1.35,-0.0788,1.13,0.811,-0.271
171.3,-0.0735,1.35,-0.0634,1.15,0.812,-0.247
171.4,-0.105,1.34,-0.0484,1.17,0.813,-0.223
171.5,-0.137,1.34,-0.0337,1.18,0.814,-0.199
171.6,-0.169,1.33,-0.0193,1.2,0.814,-0.175
171.7,-0.2,1.32,-0.0054,1.22,0.814,-0.151
171.8,-0.23,1.31,0.0081,1.23,0.813,-0.128
171.9,-0.261,1.3,0.0211,1.25,0.812,-0.105
172,-0.291,1.29,0.0337,1.27,0.811,-0.0821
172.1,-0.321,1.28,0.0457,1.29,0.809,-0.0596
172.2,-0.351,1.27,0.0572,1.3,0.806,-0.0374
172.3,-0.38,1.26,0.0681,1.32,0.804,-0.0156
172.4,-0.409,1.25,0.0784,1.34,0.8,0.0057
172.5,-0.437,1.24,0.0882,1.36,0.796,0.0266
172.6,-0.466,1.22,0.0972,1.37,0.792,0.047
172.7,-0.493,1.21,0.106,1.39,0.787,0.0668
172.8,-0.521,1.19,0.113,1.41,0.782,0.0861
172.9,-0.548,1.18,0.121,1.43,0.775,0.105
173,-0.574,1.16,0.127,1.44,0.769,0.123
173.1,-0.6,1.14,0.133,1.46,0.761,0.14
173.2,-0.626,1.12,0.138,1.48,0.754,0.157
173.3,-0.651,1.11,0.142,1.49,0.745,0.173
173.4,-0.676,1.09,0.146,1.51,0.736,0.189
173.5,-0.701,1.07,0.149,1.53,0.726,0.203
173.6,-0.725,1.05,0.151,1.54,0.716,0.217
173.7,-0.748,1.03,0.152,1.56,0.705,0.23
173.8,-0.771,1.01,0.153,1.57,0.693,0.243
173.9,-0.794,0.984,0.153,1.59,0.681,0.254
174,-0.816,0.962,0.152,1.6,0.668,0.265
174.1,-0.837,0.94,0.151,1.62,0.655,0.275
174.2,-0.858,0.917,0.148,1.63,0.641,0.283
174.3,-0.879,0.893,0.146,1.65,0.626,0.291
174.4,-0.899,0.87,0.142,1.66,0.611,0.298
174.5,-0.918,0.846,0.138,1.67,0.596,0.304
174.6,-0.937,0.821,0.133,1.69,0.58,0.31
174.7,-0.956,0.796,0.127,1.7,0.563,0.314
174.8,-0.974,0.771,0.121,1.71,0.546,0.317
174.9,-0.991,0.746,0.115,1.72,0.528,0.32
175,-1.01,0.72,0.107,1.73,0.51,0.321
175.1,-1.02,0.694,0.0993,1.74,0.492,0.322
175.2,-1.04,0.668,0.0908,1.75,0.473,0.321
175.3,-1.05,0.642,0.0817,1.76,0.453,0.32
175.4,-1.07,0.616,0.0722,1.76,0.434,0.317
175.5,-1.08,0.589,0.0621,1.77,0.414,0.314
175.6,-1.1,0.562,0.0515,1.78,0.393,0.31
175.7,-1.11,0.535,0.0405,1.78,0.373,0.305
175.8,-1.12,0.508,0.0291,1.79,0.352,0.299
175.9,-1.13,0.481,0.0172,1.79,0.331,0.292
176,-1.15,0.454,0.00495,1.79,0.31,0.285
176.1,-1.16,0.427,-0.00768,1.8,0.288,0.276
176.2,-1.17,0.4,-0.0207,1.8,0.266,0.267
176.3,-1.18,0.373,-0.034,1.8,0.245,0.257
176.4,-1.18,0.346,-0.0476,1.8,0.223,0.246
176.5,-1.19,0.319,-0.0615,1.8,0.201,0.235
176.6,-1.2,0.292,-0.0756,1.8,0.179,0.223
176.7,-1.21,0.265,-0.09,1.8,0.156,0.21
176.8,-1.21,0.238,-0.105,1.8,0.134,0.196
176.9,-1.22,0.212,-0.119,1.79,0.112,0.182
177,-1.23,0.185,-0.134,1.79,0.0898,0.168
177.1,-1.23,0.158,-0.149,1.79,0.0676,0.153
177.2,-1.23,0.132,-0.165,1.78,0.0454,0.137
177.3,-1.24,0.106,-0.18,1.78,0.0234,0.121
177.4,-1.24,0.0798,-0.195,1.77,0.00136,0.104
177.5,-1.24,0.0539,-0.211,1.76,-0.0205,0.087
177.6,-1.25,0.0282,-0.226,1.75,-0.0423,0.0697
177.7,-1.25,0.0027,-0.242,1.75,-0.064,0.0519
177.8,-1.25,-0.0226,-0.257,1.74,-0.0856,0.0339
177.9,-1.25,-0.0477,-0.273,1.73,-0.107,0.0157
178,-1.25,-0.0726,-0.288,1.72,-0.128,-0.00278
178.1,-1.25,-0.0973,-0.304,1.71,-0.149,-0.0214
178.2,-1.25,-0.122,-0.319,1.7,-0.17,-0.0402
178.3,-1.25,-0.146,-0.335,1.68,-0.191,-0.0591
178.4,-1.24,-0.17,-0.35,1.67,-0.211,-0.0781
178.5,-1.24,-0.194,-0.365,1.66,-0.232,-0.0971
178.6,-1.24,-0.217,-0.38,1.65,-0.252,-0.116
178.7,-1.24,-0.24,-0.395,1.63,-0.272,-0.135
178.8,-1.23,-0.263,-0.41,1.62,-0.292,-0.154
178.9,-1.23,-0.286,-0.425,1.6,-0.311,-0.173
179,-1.22,-0.308,-0.439,1.59,-0.33,-0.191
179.1,-1.22,-0.33,-0.453,1.57,-0.35,-0.21
179.2,-1.21,-0.352,-0.468,1.55,-0.368,-0.228
179.3,-1.21,-0.374,-0.482,1.54,-0.387,-0.246
179.4,-1.2,-0.395,-0.495,1.52,-0.406,-0.264
179.5,-1.2,-0.416,-0.509,1.5,-0.424,-0.281
179.6,-1.19,-0.437,-0.522,1.48,-0.442,-0.299
179.7,-1.18,-0.457,-0.535,1.47,-0.46,-0.315
179.8,-1.17,-0.477,-0.548,1.45,-0.478,-0.332
179.9,-1.17,-0.497,-0.561,1.43,-0.495,-0.348
180,-1.16,-0.517,-0.573,1.41,-0.513,-0.364
180.1,-1.15,-0.536,-0.585,1.39,-0.53,-0.379
180.2,-1.14,-0.555,-0.597,1.37,-0.547,-0.394
180.3,-1.13,-0.574,-0.608,1.35,-0.564,-0.408
180.4,-1.12,-0.592,-0.619,1.33,-0.58,-0.422
180.5,-1.12,-0.61,-0.63,1.3,-0.597,-0.435
180.6,-1.11,-0.628,-0.641,1.28,-0.613,-0.448
180.7,-1.1,-0.646,-0.651,1.26,-0.629,-0.46
180.8,-1.09,-0.663,-0.661,1.24,-0.645,-0.472
180.9,-1.08,-0.68,-0.67,1.21,-0.661,-0.483
181,-1.07,-0.697,-0.679,1.19,-0.677,-0.494
181.1,-1.06,-0.713,-0.688,1.17,-0.693,-0.504
